UserID,Tel,Address
U003247,080-xxxx-xxxx,17
U003248,090-xxxx-xxxx,14
U003249,090-xxxx-xxxx,5
U003250,090-xxxx-xxxx,9
U003251,080-xxxx-xxxx,38
U003252,080-xxxx-xxxx,24
U003253,090-xxxx-xxxx,4
U003254,080-xxxx-xxxx,21
U003255,090-xxxx-xxxx,39
U003256,080-xxxx-xxxx,45
U003257,080-xxxx-xxxx,31
U003258,090-xxxx-xxxx,36
U003259,090-xxxx-xxxx,41
U003260,080-xxxx-xxxx,40
U003261,080-xxxx-xxxx,2
U003262,080-xxxx-xxxx,29
U003263,090-xxxx-xxxx,37
U003264,080-xxxx-xxxx,35
U003265,090-xxxx-xxxx,47
U003266,080-xxxx-xxxx,32
U003267,090-xxxx-xxxx,13
U003268,090-xxxx-xxxx,31
U003269,080-xxxx-xxxx,3
U003270,080-xxxx-xxxx,8
U003271,080-xxxx-xxxx,38
U003272,090-xxxx-xxxx,36
U003273,090-xxxx-xxxx,2
U003274,080-xxxx-xxxx,13
U003275,090-xxxx-xxxx,12
U003276,080-xxxx-xxxx,45
U003277,080-xxxx-xxxx,23
U003278,080-xxxx-xxxx,34
U003279,080-xxxx-xxxx,34
U003280,090-xxxx-xxxx,25
U003281,090-xxxx-xxxx,8
U003282,080-xxxx-xxxx,42
U003283,080-xxxx-xxxx,42
U003284,080-xxxx-xxxx,39
U003285,080-xxxx-xxxx,5
U003286,090-xxxx-xxxx,3
U003287,080-xxxx-xxxx,30
U003288,090-xxxx-xxxx,18
U003289,080-xxxx-xxxx,14
U003290,123-xxxx-xxxx,40
U003291,080-xxxx-xxxx,4
U003292,080-xxxx-xxxx,24
U003293,080-xxxx-xxxx,45
U003294,080-xxxx-xxxx,42
U003295,080-xxxx-xxxx,1
U003296,090-xxxx-xxxx,11
U003297,080-xxxx-xxxx,47
U003298,090-xxxx-xxxx,24
U003299,080-xxxx-xxxx,2
U003300,080-xxxx-xxxx,43
U003301,080-xxxx-xxxx,32
U003302,090-xxxx-xxxx,24
U003303,080-xxxx-xxxx,39
U003304,090-xxxx-xxxx,43
U003305,080-xxxx-xxxx,14
U003306,080-xxxx-xxxx,18
U003307,080-xxxx-xxxx,24
U003308,090-xxxx-xxxx,3
U003309,080-xxxx-xxxx,12
U003310,090-xxxx-xxxx,44
U003311,090-xxxx-xxxx,27
U003312,090-xxxx-xxxx,27
U003313,090-xxxx-xxxx,10
U003314,080-xxxx-xxxx,47
U003315,090-xxxx-xxxx,20
U003316,080-xxxx-xxxx,8
U003317,080-xxxx-xxxx,30
U003318,090-xxxx-xxxx,20
U003319,080-xxxx-xxxx,30
U003320,080-xxxx-xxxx,11
U003321,090-xxxx-xxxx,37
U003322,090-xxxx-xxxx,16
U003323,080-xxxx-xxxx,20
U003324,090-xxxx-xxxx,47
U003325,080-xxxx-xxxx,7
U003326,080-xxxx-xxxx,27
U003327,080-xxxx-xxxx,23
U003328,080-xxxx-xxxx,37
U003329,090-xxxx-xxxx,27
U003330,090-xxxx-xxxx,16
U003331,080-xxxx-xxxx,30
U003332,080-xxxx-xxxx,1
U003333,090-xxxx-xxxx,28
U003334,080-xxxx-xxxx,40
U003335,090-xxxx-xxxx,10
U003336,090-xxxx-xxxx,3
U003337,080-xxxx-xxxx,36
U003338,080-xxxx-xxxx,33
U003339,090-xxxx-xxxx,12
U003340,080-xxxx-xxxx,16
U003341,090-xxxx-xxxx,13
U003342,080-xxxx-xxxx,8
U003343,090-xxxx-xxxx,2
U003344,090-xxxx-xxxx,39
U003345,080-xxxx-xxxx,31
U003346,090-xxxx-xxxx,18
U003347,080-xxxx-xxxx,10
U003348,080-xxxx-xxxx,12
U003349,080-xxxx-xxxx,16
U003350,080-xxxx-xxxx,40
U003351,090-xxxx-xxxx,12
U003352,080-xxxx-xxxx,43
U003353,090-xxxx-xxxx,30
U003354,090-xxxx-xxxx,21
U003355,080-xxxx-xxxx,38
U003356,080-xxxx-xxxx,24
U003357,080-xxxx-xxxx,46
U003358,080-xxxx-xxxx,9
U003359,090-xxxx-xxxx,1
U003360,090-xxxx-xxxx,10
U003361,090-xxxx-xxxx,41
U003362,080-xxxx-xxxx,19
U003363,080-xxxx-xxxx,6
U003364,090-xxxx-xxxx,2
U003365,090-xxxx-xxxx,12
U003366,090-xxxx-xxxx,1
U003367,080-xxxx-xxxx,37
U003368,080-xxxx-xxxx,11
U003369,080-xxxx-xxxx,33
U003370,080-xxxx-xxxx,38
U003371,090-xxxx-xxxx,42
U003372,090-xxxx-xxxx,25
U003373,080-xxxx-xxxx,23
U003374,090-xxxx-xxxx,26
U003375,090-xxxx-xxxx,33
U003376,090-xxxx-xxxx,18
U003377,080-xxxx-xxxx,35
U003378,090-xxxx-xxxx,12
U003379,090-xxxx-xxxx,12
U003380,090-xxxx-xxxx,21
U003381,090-xxxx-xxxx,16
U003382,090-xxxx-xxxx,17
U003383,090-xxxx-xxxx,18
U003384,080-xxxx-xxxx,32
U003385,080-xxxx-xxxx,11
U003386,090-xxxx-xxxx,10
U003387,080-xxxx-xxxx,5
U003388,080-xxxx-xxxx,9
U003389,090-xxxx-xxxx,4
U003390,080-xxxx-xxxx,38
U003391,080-xxxx-xxxx,34
U003392,080-xxxx-xxxx,44
U003393,080-xxxx-xxxx,24
U003394,090-xxxx-xxxx,14
U003395,080-xxxx-xxxx,24
U003396,090-xxxx-xxxx,1
U003397,090-xxxx-xxxx,17
U003398,080-xxxx-xxxx,19
U003399,090-xxxx-xxxx,1
U003400,080-xxxx-xxxx,5
U003401,080-xxxx-xxxx,7
U003402,090-xxxx-xxxx,42
U003403,080-xxxx-xxxx,4
U003404,090-xxxx-xxxx,23
U003405,080-xxxx-xxxx,27
U003406,080-xxxx-xxxx,43
U003407,080-xxxx-xxxx,5
U003408,080-xxxx-xxxx,21
U003409,080-xxxx-xxxx,33
U003410,090-xxxx-xxxx,47
U003411,090-xxxx-xxxx,41
U003412,090-xxxx-xxxx,4
U003413,080-xxxx-xxxx,34
U003414,080-xxxx-xxxx,21
U003415,080-xxxx-xxxx,28
U003416,090-xxxx-xxxx,24
U003417,080-xxxx-xxxx,10
U003418,080-xxxx-xxxx,11
U003419,090-xxxx-xxxx,37
U003420,080-xxxx-xxxx,6
U003421,080-xxxx-xxxx,30
U003422,090-xxxx-xxxx,20
U003423,080-xxxx-xxxx,3
U003424,090-xxxx-xxxx,18
U003425,080-xxxx-xxxx,6
U003426,080-xxxx-xxxx,12
U003427,080-xxxx-xxxx,39
U003428,090-xxxx-xxxx,12
U003429,080-xxxx-xxxx,22
U003430,080-xxxx-xxxx,5
U003431,080-xxxx-xxxx,14
U003432,080-xxxx-xxxx,17
U003433,090-xxxx-xxxx,6
U003434,080-xxxx-xxxx,12
U003435,090-xxxx-xxxx,35
U003436,090-xxxx-xxxx,13
U003437,090-xxxx-xxxx,19
U003438,080-xxxx-xxxx,11
U003439,080-xxxx-xxxx,28
U003440,090-xxxx-xxxx,45
U003441,090-xxxx-xxxx,7
U003442,080-xxxx-xxxx,18
U003443,080-xxxx-xxxx,26
U003444,090-xxxx-xxxx,16
U003445,090-xxxx-xxxx,7
U003446,080-xxxx-xxxx,43
U003447,080-xxxx-xxxx,12
U003448,080-xxxx-xxxx,8
U003449,080-xxxx-xxxx,47
U003450,080-xxxx-xxxx,37
U003451,090-xxxx-xxxx,6
U003452,080-xxxx-xxxx,37
U003453,090-xxxx-xxxx,8
U003454,080-xxxx-xxxx,19
U003455,080-xxxx-xxxx,15
U003456,090-xxxx-xxxx,26
U003457,080-xxxx-xxxx,26
U003458,080-xxxx-xxxx,32
U003459,090-xxxx-xxxx,3
U003460,090-xxxx-xxxx,12
U003461,080-xxxx-xxxx,5
U003462,080-xxxx-xxxx,39
U003463,080-xxxx-xxxx,16
U003464,090-xxxx-xxxx,44
U003465,090-xxxx-xxxx,15
U003466,080-xxxx-xxxx,43
U003467,080-xxxx-xxxx,21
U003468,080-xxxx-xxxx,20
U003469,080-xxxx-xxxx,46
U003470,090-xxxx-xxxx,4
U003471,090-xxxx-xxxx,8
U003472,080-xxxx-xxxx,21
U003473,090-xxxx-xxxx,19
U003474,090-xxxx-xxxx,5
U003475,090-xxxx-xxxx,8
U003476,090-xxxx-xxxx,27
U003477,080-xxxx-xxxx,45
U003478,080-xxxx-xxxx,20
U003479,080-xxxx-xxxx,25
U003480,080-xxxx-xxxx,44
U003481,090-xxxx-xxxx,26
U003482,090-xxxx-xxxx,26
U003483,080-xxxx-xxxx,45
U003484,080-xxxx-xxxx,2
U003485,090-xxxx-xxxx,8
U003486,080-xxxx-xxxx,27
U003487,090-xxxx-xxxx,47
U003488,080-xxxx-xxxx,8
U003489,080-xxxx-xxxx,39
U003490,080-xxxx-xxxx,29
U003491,080-xxxx-xxxx,40
U003492,080-xxxx-xxxx,14
U003493,090-xxxx-xxxx,21
U003494,080-xxxx-xxxx,43
U003495,090-xxxx-xxxx,3
U003496,090-xxxx-xxxx,41
U003497,080-xxxx-xxxx,37
U003498,080-xxxx-xxxx,17
U003499,080-xxxx-xxxx,38
U003500,080-xxxx-xxxx,24
U003501,080-xxxx-xxxx,12
U003502,080-xxxx-xxxx,38
U003503,080-xxxx-xxxx,45
U003504,090-xxxx-xxxx,21
U003505,080-xxxx-xxxx,39
U003506,080-xxxx-xxxx,47
U003507,080-xxxx-xxxx,2
U003508,080-xxxx-xxxx,40
U003509,090-xxxx-xxxx,39
U003510,080-xxxx-xxxx,34
U003511,090-xxxx-xxxx,23
U003512,090-xxxx-xxxx,19
U003513,090-xxxx-xxxx,47
U003514,080-xxxx-xxxx,2
U003515,090-xxxx-xxxx,40
U003516,080-xxxx-xxxx,10
U003517,090-xxxx-xxxx,38
U003518,090-xxxx-xxxx,37
U003519,080-xxxx-xxxx,44
U003520,080-xxxx-xxxx,30
U003521,080-xxxx-xxxx,2
U003522,090-xxxx-xxxx,15
U003523,090-xxxx-xxxx,31
U003524,080-xxxx-xxxx,32
U003525,090-xxxx-xxxx,37
U003526,080-xxxx-xxxx,31
U003527,080-xxxx-xxxx,11
U003528,090-xxxx-xxxx,12
U003529,090-xxxx-xxxx,4
U003530,090-xxxx-xxxx,6
U003531,080-xxxx-xxxx,3
U003532,080-xxxx-xxxx,40
U003533,080-xxxx-xxxx,8
U003534,090-xxxx-xxxx,36
U003535,080-xxxx-xxxx,32
U003536,090-xxxx-xxxx,26
U003537,456-xxxx-xxxx,17
U003538,090-xxxx-xxxx,31
U003539,090-xxxx-xxxx,38
U003540,080-xxxx-xxxx,43
U003541,090-xxxx-xxxx,33
U003542,080-xxxx-xxxx,47
U003543,080-xxxx-xxxx,12
U003544,090-xxxx-xxxx,18
U003545,090-xxxx-xxxx,18
U003546,080-xxxx-xxxx,7
U003547,080-xxxx-xxxx,9
U003548,090-xxxx-xxxx,38
U003549,080-xxxx-xxxx,38
U003550,080-xxxx-xxxx,34
U003551,080-xxxx-xxxx,23
U003552,090-xxxx-xxxx,39
U003553,080-xxxx-xxxx,9
U003554,080-xxxx-xxxx,36
U003555,080-xxxx-xxxx,10
U003556,080-xxxx-xxxx,26
U003557,090-xxxx-xxxx,33
U003558,090-xxxx-xxxx,32
U003559,080-xxxx-xxxx,26
U003560,090-xxxx-xxxx,34
U003561,080-xxxx-xxxx,34
U003562,080-xxxx-xxxx,23
U003563,080-xxxx-xxxx,28
U003564,090-xxxx-xxxx,24
U003565,080-xxxx-xxxx,4
U003566,090-xxxx-xxxx,39
U003567,080-xxxx-xxxx,34
U003568,080-xxxx-xxxx,21
U003569,080-xxxx-xxxx,2
U003570,090-xxxx-xxxx,16
U003571,080-xxxx-xxxx,5
U003572,080-xxxx-xxxx,18
U003573,090-xxxx-xxxx,4
U003574,080-xxxx-xxxx,35
U003575,090-xxxx-xxxx,5
U003576,080-xxxx-xxxx,35
U003577,090-xxxx-xxxx,20
U003578,090-xxxx-xxxx,25
U003579,090-xxxx-xxxx,22
U003580,090-xxxx-xxxx,8
U003581,080-xxxx-xxxx,6
U003582,090-xxxx-xxxx,15
U003583,090-xxxx-xxxx,6
U003584,789-xxxx-xxxx,24
U003585,090-xxxx-xxxx,46
U003586,080-xxxx-xxxx,46
U003587,080-xxxx-xxxx,34
U003588,090-xxxx-xxxx,40
U003589,080-xxxx-xxxx,3
U003590,080-xxxx-xxxx,5
U003591,090-xxxx-xxxx,26
U003592,080-xxxx-xxxx,2
U003593,080-xxxx-xxxx,20
U003594,080-xxxx-xxxx,33
U003595,080-xxxx-xxxx,31
U003596,080-xxxx-xxxx,19
U003597,080-xxxx-xxxx,45
U003598,080-xxxx-xxxx,26
U003599,080-xxxx-xxxx,46
U003600,080-xxxx-xxxx,47
U003601,090-xxxx-xxxx,19
U003602,080-xxxx-xxxx,24
U003603,090-xxxx-xxxx,7
U003604,080-xxxx-xxxx,7
U003605,090-xxxx-xxxx,19
U003606,090-xxxx-xxxx,26
U003607,080-xxxx-xxxx,24
U003608,080-xxxx-xxxx,15
U003609,090-xxxx-xxxx,47
U003610,080-xxxx-xxxx,9
U003611,090-xxxx-xxxx,18
U003612,090-xxxx-xxxx,7
U003613,090-xxxx-xxxx,45
U003614,090-xxxx-xxxx,45
U003615,090-xxxx-xxxx,16
U003616,090-xxxx-xxxx,32
U003617,090-xxxx-xxxx,7
U003618,080-xxxx-xxxx,18
U003619,090-xxxx-xxxx,17
U003620,080-xxxx-xxxx,37
U003621,080-xxxx-xxxx,46
U003622,080-xxxx-xxxx,17
U003623,080-xxxx-xxxx,23
U003624,080-xxxx-xxxx,14
U003625,080-xxxx-xxxx,24
U003626,090-xxxx-xxxx,41
U003627,080-xxxx-xxxx,4
U003628,080-xxxx-xxxx,26
U003629,090-xxxx-xxxx,43
U003630,080-xxxx-xxxx,16
U003631,090-xxxx-xxxx,37
U003632,080-xxxx-xxxx,4
U003633,080-xxxx-xxxx,18
U003634,080-xxxx-xxxx,31
U003635,090-xxxx-xxxx,13
U003636,090-xxxx-xxxx,32
U003637,080-xxxx-xxxx,43
U003638,080-xxxx-xxxx,42
U003639,080-xxxx-xxxx,14
U003640,080-xxxx-xxxx,44
U003641,080-xxxx-xxxx,19
U003642,080-xxxx-xxxx,45
U003643,080-xxxx-xxxx,31
U003644,080-xxxx-xxxx,40
U003645,080-xxxx-xxxx,36
U003646,090-xxxx-xxxx,10
U003647,090-xxxx-xxxx,39
U003648,080-xxxx-xxxx,4
U003649,080-xxxx-xxxx,47
U003650,080-xxxx-xxxx,32
U003651,080-xxxx-xxxx,38
U003652,080-xxxx-xxxx,1
U003653,090-xxxx-xxxx,12
U003654,090-xxxx-xxxx,14
U003655,080-xxxx-xxxx,17
U003656,080-xxxx-xxxx,35
U003657,090-xxxx-xxxx,19
U003658,090-xxxx-xxxx,39
U003659,080-xxxx-xxxx,12
U003660,090-xxxx-xxxx,37
U003661,090-xxxx-xxxx,28
U003662,080-xxxx-xxxx,32
U003663,080-xxxx-xxxx,42
U003664,090-xxxx-xxxx,47
U003665,080-xxxx-xxxx,5
U003666,080-xxxx-xxxx,21
U003667,090-xxxx-xxxx,7
U003668,090-xxxx-xxxx,7
U003669,080-xxxx-xxxx,41
U003670,080-xxxx-xxxx,17
U003671,090-xxxx-xxxx,36
U003672,080-xxxx-xxxx,19
U003673,080-xxxx-xxxx,36
U003674,080-xxxx-xxxx,18
U003675,080-xxxx-xxxx,14
U003676,090-xxxx-xxxx,30
U003677,090-xxxx-xxxx,17
U003678,090-xxxx-xxxx,31
U003679,090-xxxx-xxxx,8
U003680,080-xxxx-xxxx,24
U003681,080-xxxx-xxxx,44
U003682,080-xxxx-xxxx,31
U003683,080-xxxx-xxxx,40
U003684,090-xxxx-xxxx,5
U003685,090-xxxx-xxxx,26
U003686,090-xxxx-xxxx,26
U003687,090-xxxx-xxxx,41
U003688,080-xxxx-xxxx,1
U003689,080-xxxx-xxxx,8
U003690,090-xxxx-xxxx,35
U003691,080-xxxx-xxxx,19
U003692,080-xxxx-xxxx,16
U003693,080-xxxx-xxxx,39
U003694,080-xxxx-xxxx,3
U003695,080-xxxx-xxxx,37
U003696,080-xxxx-xxxx,38
U003697,080-xxxx-xxxx,19
U003698,080-xxxx-xxxx,40
U003699,080-xxxx-xxxx,35
U003700,080-xxxx-xxxx,4
U003701,080-xxxx-xxxx,9
U003702,090-xxxx-xxxx,5
U003703,090-xxxx-xxxx,13
U003704,090-xxxx-xxxx,17
U003705,080-xxxx-xxxx,15
U003706,090-xxxx-xxxx,17
U003707,090-xxxx-xxxx,23
U003708,080-xxxx-xxxx,17
U003709,080-xxxx-xxxx,35
U003710,080-xxxx-xxxx,18
U003711,090-xxxx-xxxx,1
U003712,080-xxxx-xxxx,47
U003713,090-xxxx-xxxx,10
U003714,080-xxxx-xxxx,47
U003715,080-xxxx-xxxx,30
U003716,090-xxxx-xxxx,33
U003717,080-xxxx-xxxx,3
U003718,080-xxxx-xxxx,20
U003719,080-xxxx-xxxx,35
U003720,090-xxxx-xxxx,44
U003721,080-xxxx-xxxx,12
U003722,080-xxxx-xxxx,32
U003723,080-xxxx-xxxx,7
U003724,080-xxxx-xxxx,26
U003725,080-xxxx-xxxx,17
U003726,080-xxxx-xxxx,47
U003727,090-xxxx-xxxx,13
U003728,080-xxxx-xxxx,14
U003729,080-xxxx-xxxx,2
U003730,090-xxxx-xxxx,19
U003731,080-xxxx-xxxx,26
U003732,090-xxxx-xxxx,10
U003733,090-xxxx-xxxx,15
U003734,080-xxxx-xxxx,1
U003735,090-xxxx-xxxx,34
U003736,080-xxxx-xxxx,34
U003737,080-xxxx-xxxx,47
U003738,080-xxxx-xxxx,35
U003739,080-xxxx-xxxx,22
U003740,080-xxxx-xxxx,24
U003741,090-xxxx-xxxx,16
U003742,090-xxxx-xxxx,39
U003743,080-xxxx-xxxx,8
U003744,080-xxxx-xxxx,15
U003745,080-xxxx-xxxx,33
U003746,080-xxxx-xxxx,14
U003747,090-xxxx-xxxx,24
U003748,080-xxxx-xxxx,29
U003749,080-xxxx-xxxx,45
U003750,080-xxxx-xxxx,20
U003751,080-xxxx-xxxx,8
U003752,080-xxxx-xxxx,19
U003753,080-xxxx-xxxx,9
U003754,080-xxxx-xxxx,15
U003755,090-xxxx-xxxx,18
U003756,090-xxxx-xxxx,1
U003757,080-xxxx-xxxx,1
U003758,090-xxxx-xxxx,43
U003759,090-xxxx-xxxx,9
U003760,090-xxxx-xxxx,15
U003761,080-xxxx-xxxx,32
U003762,090-xxxx-xxxx,25
U003763,090-xxxx-xxxx,37
U003764,090-xxxx-xxxx,5
U003765,080-xxxx-xxxx,43
U003766,080-xxxx-xxxx,14
U003767,456-xxxx-xxxx,43
U003768,090-xxxx-xxxx,14
U003769,080-xxxx-xxxx,26
U003770,080-xxxx-xxxx,27
U003771,090-xxxx-xxxx,17
U003772,080-xxxx-xxxx,25
U003773,090-xxxx-xxxx,47
U003774,090-xxxx-xxxx,11
U003775,090-xxxx-xxxx,37
U003776,080-xxxx-xxxx,24
U003777,090-xxxx-xxxx,26
U003778,080-xxxx-xxxx,19
U003779,080-xxxx-xxxx,22
U003780,080-xxxx-xxxx,8
U003781,090-xxxx-xxxx,20
U003782,080-xxxx-xxxx,27
U003783,090-xxxx-xxxx,18
U003784,080-xxxx-xxxx,37
U003785,080-xxxx-xxxx,23
U003786,080-xxxx-xxxx,10
U003787,090-xxxx-xxxx,3
U003788,080-xxxx-xxxx,1
U003789,090-xxxx-xxxx,30
U003790,080-xxxx-xxxx,24
U003791,080-xxxx-xxxx,34
U003792,090-xxxx-xxxx,4
U003793,080-xxxx-xxxx,46
U003794,090-xxxx-xxxx,42
U003795,090-xxxx-xxxx,39
U003796,090-xxxx-xxxx,36
U003797,090-xxxx-xxxx,13
U003798,080-xxxx-xxxx,17
U003799,080-xxxx-xxxx,18
U003800,080-xxxx-xxxx,8
U003801,090-xxxx-xxxx,10
U003802,090-xxxx-xxxx,2
U003803,080-xxxx-xxxx,9
U003804,080-xxxx-xxxx,3
U003805,090-xxxx-xxxx,20
U003806,080-xxxx-xxxx,19
U003807,090-xxxx-xxxx,43
U003808,080-xxxx-xxxx,1
U003809,080-xxxx-xxxx,37
U003810,090-xxxx-xxxx,27
U003811,090-xxxx-xxxx,11
U003812,080-xxxx-xxxx,4
U003813,090-xxxx-xxxx,44
U003814,090-xxxx-xxxx,41
U003815,080-xxxx-xxxx,25
U003816,080-xxxx-xxxx,21
U003817,080-xxxx-xxxx,36
U003818,080-xxxx-xxxx,35
U003819,080-xxxx-xxxx,10
U003820,080-xxxx-xxxx,21
U003821,080-xxxx-xxxx,27
U003822,080-xxxx-xxxx,36
U003823,080-xxxx-xxxx,46
U003824,080-xxxx-xxxx,38
U003825,080-xxxx-xxxx,4
U003826,090-xxxx-xxxx,31
U003827,080-xxxx-xxxx,5
U003828,456-xxxx-xxxx,43
U003829,080-xxxx-xxxx,28
U003830,090-xxxx-xxxx,36
U003831,080-xxxx-xxxx,46
U003832,080-xxxx-xxxx,6
U003833,090-xxxx-xxxx,36
U003834,090-xxxx-xxxx,42
U003835,090-xxxx-xxxx,47
U003836,090-xxxx-xxxx,30
U003837,080-xxxx-xxxx,31
U003838,080-xxxx-xxxx,45
U003839,080-xxxx-xxxx,36
U003840,080-xxxx-xxxx,17
U003841,080-xxxx-xxxx,38
U003842,080-xxxx-xxxx,35
U003843,080-xxxx-xxxx,24
U003844,090-xxxx-xxxx,9
U003845,080-xxxx-xxxx,39
U003846,080-xxxx-xxxx,24
U003847,090-xxxx-xxxx,37
U003848,080-xxxx-xxxx,45
U003849,080-xxxx-xxxx,4
U003850,080-xxxx-xxxx,31
U003851,080-xxxx-xxxx,45
U003852,090-xxxx-xxxx,34
U003853,090-xxxx-xxxx,16
U003854,080-xxxx-xxxx,29
U003855,080-xxxx-xxxx,46
U003856,080-xxxx-xxxx,38
U003857,080-xxxx-xxxx,42
U003858,090-xxxx-xxxx,20
U003859,080-xxxx-xxxx,22
U003860,090-xxxx-xxxx,46
U003861,080-xxxx-xxxx,24
U003862,090-xxxx-xxxx,13
U003863,080-xxxx-xxxx,35
U003864,090-xxxx-xxxx,32
U003865,090-xxxx-xxxx,41
U003866,090-xxxx-xxxx,29
U003867,080-xxxx-xxxx,20
U003868,080-xxxx-xxxx,16
U003869,080-xxxx-xxxx,38
U003870,080-xxxx-xxxx,23
U003871,090-xxxx-xxxx,46
U003872,090-xxxx-xxxx,26
U003873,080-xxxx-xxxx,13
U003874,080-xxxx-xxxx,11
U003875,080-xxxx-xxxx,17
U003876,090-xxxx-xxxx,39
U003877,090-xxxx-xxxx,23
U003878,080-xxxx-xxxx,35
U003879,080-xxxx-xxxx,36
U003880,080-xxxx-xxxx,7
U003881,090-xxxx-xxxx,14
U003882,080-xxxx-xxxx,38
U003883,080-xxxx-xxxx,22
U003884,090-xxxx-xxxx,15
U003885,090-xxxx-xxxx,39
U003886,090-xxxx-xxxx,17
U003887,090-xxxx-xxxx,7
U003888,080-xxxx-xxxx,38
U003889,080-xxxx-xxxx,2
U003890,090-xxxx-xxxx,33
U003891,080-xxxx-xxxx,44
U003892,080-xxxx-xxxx,12
U003893,080-xxxx-xxxx,42
U003894,090-xxxx-xxxx,1
U003895,090-xxxx-xxxx,39
U003896,080-xxxx-xxxx,27
U003897,080-xxxx-xxxx,3
U003898,090-xxxx-xxxx,44
U003899,090-xxxx-xxxx,1
U003900,090-xxxx-xxxx,7
U003901,080-xxxx-xxxx,22
U003902,080-xxxx-xxxx,43
U003903,090-xxxx-xxxx,40
U003904,080-xxxx-xxxx,47
U003905,080-xxxx-xxxx,9
U003906,090-xxxx-xxxx,8
U003907,080-xxxx-xxxx,10
U003908,090-xxxx-xxxx,11
U003909,080-xxxx-xxxx,3
U003910,080-xxxx-xxxx,45
U003911,090-xxxx-xxxx,20
U003912,080-xxxx-xxxx,38
U003913,090-xxxx-xxxx,19
U003914,080-xxxx-xxxx,41
U003915,080-xxxx-xxxx,42
U003916,090-xxxx-xxxx,5
U003917,090-xxxx-xxxx,14
U003918,080-xxxx-xxxx,18
U003919,080-xxxx-xxxx,2
U003920,080-xxxx-xxxx,12
U003921,080-xxxx-xxxx,30
U003922,080-xxxx-xxxx,9
U003923,090-xxxx-xxxx,27
U003924,090-xxxx-xxxx,45
U003925,090-xxxx-xxxx,1
U003926,080-xxxx-xxxx,15
U003927,080-xxxx-xxxx,47
U003928,080-xxxx-xxxx,37
U003929,080-xxxx-xxxx,11
U003930,080-xxxx-xxxx,2
U003931,080-xxxx-xxxx,17
U003932,080-xxxx-xxxx,27
U003933,090-xxxx-xxxx,45
U003934,090-xxxx-xxxx,3
U003935,090-xxxx-xxxx,4
U003936,080-xxxx-xxxx,28
U003937,090-xxxx-xxxx,26
U003938,080-xxxx-xxxx,27
U003939,080-xxxx-xxxx,30
U003940,080-xxxx-xxxx,20
U003941,090-xxxx-xxxx,12
U003942,090-xxxx-xxxx,5
U003943,080-xxxx-xxxx,30
U003944,090-xxxx-xxxx,7
U003945,080-xxxx-xxxx,29
U003946,080-xxxx-xxxx,7
U003947,090-xxxx-xxxx,19
U003948,090-xxxx-xxxx,15
U003949,080-xxxx-xxxx,42
U003950,080-xxxx-xxxx,34
U003951,080-xxxx-xxxx,4
U003952,080-xxxx-xxxx,10
U003953,080-xxxx-xxxx,28
U003954,080-xxxx-xxxx,43
U003955,080-xxxx-xxxx,16
U003956,090-xxxx-xxxx,37
U003957,090-xxxx-xxxx,14
U003958,080-xxxx-xxxx,32
U003959,080-xxxx-xxxx,3
U003960,090-xxxx-xxxx,18
U003961,080-xxxx-xxxx,11
U003962,090-xxxx-xxxx,41
U003963,080-xxxx-xxxx,15
U003964,080-xxxx-xxxx,13
U003965,090-xxxx-xxxx,26
U003966,090-xxxx-xxxx,40
U003967,090-xxxx-xxxx,31
U003968,090-xxxx-xxxx,47
U003969,090-xxxx-xxxx,12
U003970,090-xxxx-xxxx,25
U003971,080-xxxx-xxxx,26
U003972,080-xxxx-xxxx,1
U003973,090-xxxx-xxxx,15
U003974,090-xxxx-xxxx,2
U003975,080-xxxx-xxxx,10
U003976,090-xxxx-xxxx,37
U003977,090-xxxx-xxxx,28
U003978,090-xxxx-xxxx,11
U003979,080-xxxx-xxxx,13
U003980,090-xxxx-xxxx,27
U003981,080-xxxx-xxxx,11
U003982,080-xxxx-xxxx,4
U003983,080-xxxx-xxxx,46
U003984,090-xxxx-xxxx,8
U003985,080-xxxx-xxxx,38
U003986,080-xxxx-xxxx,42
U003987,080-xxxx-xxxx,19
U003988,090-xxxx-xxxx,5
U003989,080-xxxx-xxxx,28
U003990,080-xxxx-xxxx,17
U003991,080-xxxx-xxxx,20
U003992,080-xxxx-xxxx,1
U003993,080-xxxx-xxxx,41
U003994,080-xxxx-xxxx,4
U003995,080-xxxx-xxxx,28
U003996,080-xxxx-xxxx,45
U003997,090-xxxx-xxxx,17
U003998,090-xxxx-xxxx,11
U003999,090-xxxx-xxxx,46
U004000,080-xxxx-xxxx,33
U004001,080-xxxx-xxxx,45
U004002,080-xxxx-xxxx,43
U004003,090-xxxx-xxxx,27
U004004,090-xxxx-xxxx,17
U004005,080-xxxx-xxxx,19
U004006,090-xxxx-xxxx,32
U004007,080-xxxx-xxxx,4
U004008,090-xxxx-xxxx,41
U004009,090-xxxx-xxxx,29
U004010,090-xxxx-xxxx,11
U004011,090-xxxx-xxxx,41
U004012,080-xxxx-xxxx,13
U004013,080-xxxx-xxxx,37
U004014,080-xxxx-xxxx,32
U004015,080-xxxx-xxxx,5
U004016,090-xxxx-xxxx,5
U004017,080-xxxx-xxxx,30
U004018,080-xxxx-xxxx,5
U004019,080-xxxx-xxxx,7
U004020,080-xxxx-xxxx,25
U004021,090-xxxx-xxxx,42
U004022,080-xxxx-xxxx,31
U004023,090-xxxx-xxxx,15
